;#;Main Type;Type;From bus;To bus;lambda;r;length;;;;;;;;;;;
;1;1;4;10001;10002;0.0045;16.7;1;;;;;;;;;;;
;2;1;4;10001;10003;0.009;16.7;2;;;;;;;;;;;
;3;1;4;10004;10002;0.027;16.7;6;;;;;;;;;;;
;4;1;4;10003;10006;0.009;16.7;2;;;;;;;;;;;
;5;3;11;10003;10035;0.0036;367.63;;;;;;;;;;;;
;6;1;4;10006;10004;0.045;16.7;10;;;;;;;;;;;
;7;3;11;10007;10004;0.0036;367.63;;;;;;;;;;;;
;8;1;3;10035;10005;0.045;16.7;10;;;;;;;;;;;
;9;3;11;10021;10006;0.0036;367.63;;;;;;;;;;;;
;10;1;3;20008;10007;0.076;91.4;40;;;;;;;;;;;
;11;1;3;30023;10021;0.038;91.4;20;;;;;;;;;;;
;12;3;11;20009;20008;0.0036;367.63;;;;;;;;;;;;
;13;1;4;20010;20009;0.009;16.7;2;;;;;;;;;;;
;14;1;4;20012;20009;0.045;16.7;2;;;;;;;;;;;
;15;1;4;20011;20010;0.027;16.7;6;;;;;;;;;;;
;16;1;4;20012;20011;0.018;16.7;4;;;;;;;;;;;
;17;3;11;20022;20012;0.0036;367.63;;;;;;;;;;;;
;18;1;3;30013;20022;0.114;91.4;60;;;;;;;;;;;
;19;1;3;30014;20022;0.133;91.4;70;;;;;;;;;;;
;20;3;11;30016;30013;0.0036;367.63;;;;;;;;;;;;
;21;3;11;30015;30014;0.0036;367.63;;;;;;;;;;;;
;22;1;4;30016;30015;0.045;16.7;10;;;;;;;;;;;
;23;1;4;30017;30015;0.0045;16.7;1;;;;;;;;;;;
;24;1;4;30018;30016;0.0135;16.7;3;;;;;;;;;;;
;25;1;4;30020;30016;0.0045;16.7;1;;;;;;;;;;;
;26;1;4;30019;30017;0.009;16.7;2;;;;;;;;;;;
;27;1;4;30019;30018;0.018;16.7;4;;;;;;;;;;;
;28;1;4;30020;30018;0.0045;16.7;1;;;;;;;;;;;
;29;1;7;30019;40024;0.0045;16.7;1;;;;;;;;;;;
;30;3;11;30023;30020;0.0036;367.63;;;;;;;;;;;;
