#;Main type;Type;From bus;To bus;lambda;r;Pm;Pu;rtime
1;4;4;10035;10005;0.025;2;0.0205;0.007;0.5
2;4;4;10001;10002;0.025;2;0.0205;0.007;0.5
3;4;4;10001;10003;0.025;2;0.0205;0.007;0.5
4;4;4;10002;10004;0.025;2;0.0205;0.007;0.5
5;4;4;30016;30020;0.025;2;0.0205;0.007;0.5
6;4;4;10003;10006;0.025;2;0.0205;0.007;0.5
7;4;4;10004;10006;0.025;2;0.0205;0.007;0.5
8;4;4;10007;20008;0.025;2;0.0205;0.007;0.5
9;4;4;10021;30023;0.025;2;0.0205;0.007;0.5
10;4;4;20009;20010;0.025;2;0.0205;0.007;0.5
11;4;4;20009;20012;0.025;2;0.0205;0.007;0.5
12;4;4;20010;20011;0.025;2;0.0205;0.007;0.5
13;4;4;20011;20012;0.025;2;0.0205;0.007;0.5
14;4;4;20022;30013;0.025;2;0.0205;0.007;0.5
15;4;4;20022;30014;0.025;2;0.0205;0.007;0.5
16;4;4;30015;30016;0.025;2;0.0205;0.007;0.5
17;4;4;30015;30017;0.025;2;0.0205;0.007;0.5
18;4;4;30016;30018;0.025;2;0.0205;0.007;0.5
19;4;4;30017;30019;0.025;2;0.0205;0.007;0.5
20;4;4;30018;30019;0.025;2;0.0205;0.007;0.5
21;4;4;30018;30020;0.025;2;0.0205;0.007;0.5
22;4;4;30019;40024;0.025;2;0.0205;0.007;0.5
23;4;4;10003;10035;0.025;2;0.0205;0.007;0.5
24;4;4;10004;10007;0.025;2;0.0205;0.007;0.5
25;4;4;10006;10021;0.025;2;0.0205;0.007;0.5
26;4;4;20009;20008;0.025;2;0.0205;0.007;0.5
27;4;4;20012;20022;0.025;2;0.0205;0.007;0.5
28;4;4;30016;30013;0.025;2;0.0205;0.007;0.5
29;4;4;30015;30014;0.025;2;0.0205;0.007;0.5
30;4;4;30020;30023;0.025;2;0.0205;0.007;0.5
31;4;4;10005;10035;0.025;2;0.0205;0.007;0.5
32;4;4;10002;10001;0.025;2;0.0205;0.007;0.5
33;4;4;10003;10001;0.025;2;0.0205;0.007;0.5
34;4;4;10004;10002;0.025;2;0.0205;0.007;0.5
35;4;4;30020;30016;0.025;2;0.0205;0.007;0.5
36;4;4;10006;10003;0.025;2;0.0205;0.007;0.5
37;4;4;10006;10004;0.025;2;0.0205;0.007;0.5
38;4;4;20008;10007;0.025;2;0.0205;0.007;0.5
39;4;4;30023;10021;0.025;2;0.0205;0.007;0.5
40;4;4;20010;20009;0.025;2;0.0205;0.007;0.5
41;4;4;20012;20009;0.025;2;0.0205;0.007;0.5
42;4;4;20011;20010;0.025;2;0.0205;0.007;0.5
43;4;4;20012;20011;0.025;2;0.0205;0.007;0.5
44;4;4;30013;20022;0.025;2;0.0205;0.007;0.5
45;4;4;30014;20022;0.025;2;0.0205;0.007;0.5
46;4;4;30016;30015;0.025;2;0.0205;0.007;0.5
47;4;4;30017;30015;0.025;2;0.0205;0.007;0.5
48;4;4;30018;30016;0.025;2;0.0205;0.007;0.5
49;4;4;30019;30017;0.025;2;0.0205;0.007;0.5
50;4;4;30019;30018;0.025;2;0.0205;0.007;0.5
51;4;4;30020;30018;0.025;2;0.0205;0.007;0.5
52;4;4;40024;30019;0.025;2;0.0205;0.007;0.5
53;4;4;10035;10003;0.025;2;0.0205;0.007;0.5
54;4;4;10007;10004;0.025;2;0.0205;0.007;0.5
55;4;4;10021;10006;0.025;2;0.0205;0.007;0.5
56;4;4;20008;20009;0.025;2;0.0205;0.007;0.5
57;4;4;20022;20012;0.025;2;0.0205;0.007;0.5
58;4;4;30013;30016;0.025;2;0.0205;0.007;0.5
59;4;4;30014;30015;0.025;2;0.0205;0.007;0.5
60;4;4;30023;30020;0.025;2;0.0205;0.007;0.5
